event_id,user_id,event_type,event_date,product_id,amount,traffic_source
6325,3888,page_view,03:43.5,201,,organic
8643,5097,page_view,11:13.4,201,,organic
5872,3621,page_view,12:14.3,305,,social
6235,3834,page_view,24:14.6,404,,organic
1254,1149,page_view,33:39.4,305,,social
9584,5589,page_view,38:03.3,101,,organic
2160,1632,page_view,38:17.0,205,,organic
8631,5093,page_view,42:45.2,201,,organic
8632,5093,add_to_cart,44:45.2,201,,organic
8633,5093,checkout_start,45:45.2,201,,organic
8634,5093,payment_info,48:45.2,201,,organic
8635,5093,purchase,51:45.2,201,191.41,organic
6783,4138,page_view,32:58.3,305,,organic
8352,4951,page_view,35:31.0,305,,social
6784,4138,add_to_cart,40:58.3,305,,organic
2956,2062,page_view,41:07.4,404,,organic
6785,4138,checkout_start,44:58.3,305,,organic
6786,4138,payment_info,47:58.3,305,,organic
3225,2205,page_view,48:50.9,102,,social
3400,2298,page_view,49:03.4,201,,paid_ads
6787,4138,purchase,49:58.3,305,130.51,organic
5523,3445,page_view,55:57.4,102,,email
4029,2628,page_view,04:23.0,102,,social
4345,2793,page_view,10:19.9,201,,paid_ads
1591,1333,page_view,13:07.3,404,,organic
1322,1188,page_view,27:54.9,201,,organic
1592,1333,add_to_cart,28:07.3,404,,organic
1593,1333,checkout_start,31:07.3,404,,organic
6829,4169,page_view,31:41.8,205,,organic
10072,5837,page_view,38:09.2,102,,paid_ads
10073,5837,add_to_cart,49:09.2,102,,paid_ads
10074,5837,checkout_start,51:09.2,102,,paid_ads
10075,5837,payment_info,54:09.2,102,,paid_ads
10076,5837,purchase,59:09.2,102,161.32,paid_ads
2464,1807,page_view,19:25.0,101,,organic
4495,2871,page_view,20:37.3,305,,social
7228,4374,page_view,22:52.1,101,,organic
8997,5286,page_view,23:43.2,102,,organic
7229,4374,add_to_cart,26:52.1,101,,organic
8998,5286,add_to_cart,29:43.2,102,,organic
8999,5286,checkout_start,36:43.2,102,,organic
9942,5774,page_view,45:30.3,404,,organic
8028,4777,page_view,47:14.3,201,,paid_ads
9943,5774,add_to_cart,55:30.3,404,,organic
8029,4777,add_to_cart,57:14.3,201,,paid_ads
6211,3819,page_view,58:29.7,201,,email
8030,4777,checkout_start,00:14.3,201,,paid_ads
8848,5206,page_view,00:19.6,201,,organic
8031,4777,payment_info,02:14.3,201,,paid_ads
9944,5774,checkout_start,03:30.3,404,,organic
9945,5774,payment_info,05:30.3,404,,organic
1191,1108,page_view,06:52.1,101,,social
8032,4777,purchase,07:14.3,201,154.9,paid_ads
6117,3770,page_view,08:49.9,201,,email
9946,5774,purchase,09:30.3,404,33.78,organic
6118,3770,add_to_cart,22:49.9,201,,email
6119,3770,checkout_start,26:49.9,201,,email
6602,4034,page_view,32:39.5,201,,social
6120,3770,payment_info,32:49.9,201,,email
6121,3770,purchase,34:49.9,201,73.61,email
7603,4561,page_view,09:32.3,404,,paid_ads
3316,2258,page_view,25:11.0,205,,social
1899,1484,page_view,27:53.4,201,,paid_ads
9573,5583,page_view,27:56.9,201,,organic
9574,5583,add_to_cart,34:56.9,201,,organic
9575,5583,checkout_start,38:56.9,201,,organic
9576,5583,payment_info,40:56.9,201,,organic
5184,3238,page_view,42:21.8,305,,paid_ads
9577,5583,purchase,45:56.9,201,129.11,organic
5277,3303,page_view,47:20.5,404,,organic
5185,3238,add_to_cart,47:21.8,305,,paid_ads
1362,1208,page_view,47:23.9,205,,social
5150,3222,page_view,52:23.1,102,,social
8127,4832,page_view,54:46.7,404,,organic
5076,3190,page_view,01:50.8,205,,paid_ads
3435,2317,page_view,02:10.0,404,,social
2603,1881,page_view,10:00.7,101,,paid_ads
10352,5984,page_view,19:14.7,201,,paid_ads
9382,5490,page_view,22:49.3,305,,organic
3057,2115,page_view,25:01.0,305,,organic
3934,2578,page_view,35:05.2,205,,email
2093,1583,page_view,37:24.5,102,,social
9383,5490,add_to_cart,37:49.3,305,,organic
9384,5490,checkout_start,38:49.3,305,,organic
9385,5490,payment_info,40:49.3,305,,organic
3935,2578,add_to_cart,45:05.2,205,,email
3936,2578,checkout_start,47:05.2,205,,email
3937,2578,payment_info,51:05.2,205,,email
3938,2578,purchase,53:05.2,205,86.95,email
5527,3449,page_view,55:17.8,201,,organic
5542,3460,page_view,00:56.7,404,,organic
1878,1471,page_view,15:19.5,305,,social
10096,5848,page_view,20:42.5,205,,organic
6737,4113,page_view,28:13.4,205,,social
10097,5848,add_to_cart,28:42.5,205,,organic
10098,5848,checkout_start,32:42.5,205,,organic
10099,5848,payment_info,36:42.5,205,,organic
6738,4113,add_to_cart,38:13.4,205,,social
10100,5848,purchase,38:42.5,205,107.15,organic
5712,3549,page_view,46:50.7,404,,paid_ads
6739,4113,checkout_start,47:13.4,205,,social
1751,1407,page_view,54:38.9,404,,social
5713,3549,add_to_cart,59:50.7,404,,paid_ads
1113,1064,page_view,06:27.2,305,,organic
5714,3549,checkout_start,07:50.7,404,,paid_ads
5715,3549,payment_info,11:50.7,404,,paid_ads
5716,3549,purchase,15:50.7,404,76.89,paid_ads
5261,3295,page_view,31:31.9,305,,social
7095,4319,page_view,36:39.3,201,,organic
1276,1164,page_view,40:28.2,205,,organic
5985,3695,page_view,40:52.3,101,,organic
7978,4744,page_view,42:21.0,404,,organic
7979,4744,add_to_cart,46:21.0,404,,organic
5986,3695,add_to_cart,47:52.3,101,,organic
2589,1871,page_view,00:14.9,205,,social
8410,4978,page_view,03:33.8,305,,social
10108,5852,page_view,25:24.7,404,,social
6318,3883,page_view,30:17.4,102,,paid_ads
8701,5127,page_view,30:21.8,404,,organic
6319,3883,add_to_cart,35:17.4,102,,paid_ads
7138,4337,page_view,35:38.9,404,,paid_ads
1263,1154,page_view,36:46.8,102,,organic
7139,4337,add_to_cart,41:38.9,404,,paid_ads
8721,5143,page_view,49:27.2,305,,organic
7140,4337,checkout_start,50:38.9,404,,paid_ads
4665,2958,page_view,51:46.7,305,,email
5803,3593,page_view,52:33.9,305,,organic
7141,4337,payment_info,54:38.9,404,,paid_ads
7142,4337,purchase,58:38.9,404,172.83,paid_ads
5888,3629,page_view,06:36.8,102,,paid_ads
5804,3593,add_to_cart,07:33.9,305,,organic
5805,3593,checkout_start,15:33.9,305,,organic
9474,5533,page_view,17:48.9,201,,email
5889,3629,add_to_cart,20:36.8,102,,paid_ads
6264,3852,page_view,22:22.0,101,,email
5806,3593,payment_info,23:33.9,305,,organic
5807,3593,purchase,25:33.9,305,73.38,organic
6265,3852,add_to_cart,26:22.0,101,,email
9475,5533,add_to_cart,29:48.9,201,,email
3592,2405,page_view,32:35.7,201,,paid_ads
1536,1301,page_view,34:37.6,102,,organic
9476,5533,checkout_start,34:48.9,201,,email
9477,5533,payment_info,39:48.9,201,,email
9478,5533,purchase,44:48.9,201,152.92,email
3593,2405,add_to_cart,46:35.7,201,,paid_ads
3594,2405,checkout_start,48:35.7,201,,paid_ads
3595,2405,payment_info,52:35.7,201,,paid_ads
3596,2405,purchase,53:35.7,201,181.4,paid_ads
5073,3187,page_view,10:27.3,205,,social
3948,2584,page_view,20:30.4,205,,social
6062,3733,page_view,32:06.4,404,,paid_ads
1952,1510,page_view,37:38.6,201,,organic
8360,4956,page_view,40:33.1,404,,organic
1953,1510,add_to_cart,47:38.6,201,,organic
6879,4198,page_view,58:04.2,201,,social
2368,1752,page_view,03:47.5,305,,paid_ads
6880,4198,add_to_cart,16:04.2,201,,social
6881,4198,checkout_start,25:04.2,201,,social
6882,4198,payment_info,32:04.2,201,,social
6883,4198,purchase,33:04.2,201,183.79,social
7591,4553,page_view,59:04.2,205,,social
7036,4287,page_view,34:23.2,101,,social
3925,2573,page_view,49:10.6,101,,organic
5211,3264,page_view,55:15.7,305,,social
1381,1220,page_view,06:25.1,205,,organic
3586,2401,page_view,09:18.5,205,,social
3264,2227,page_view,11:28.5,102,,organic
1382,1220,add_to_cart,13:25.1,205,,organic
1383,1220,checkout_start,17:25.1,205,,organic
10143,5873,page_view,20:14.7,102,,paid_ads
1384,1220,payment_info,23:25.1,205,,organic
2380,1762,page_view,24:11.4,201,,paid_ads
2381,1762,add_to_cart,27:11.4,201,,paid_ads
10353,5985,page_view,27:56.6,305,,organic
1385,1220,purchase,28:25.1,205,35.3,organic
3578,2395,page_view,32:26.6,201,,organic
2382,1762,checkout_start,34:11.4,201,,paid_ads
3579,2395,add_to_cart,41:26.6,201,,organic
8020,4773,page_view,51:24.1,101,,social
6488,3983,page_view,54:59.9,404,,organic
8021,4773,add_to_cart,00:24.1,101,,social
8022,4773,checkout_start,05:24.1,101,,social
6489,3983,add_to_cart,13:59.9,404,,organic
6490,3983,checkout_start,16:59.9,404,,organic
6491,3983,payment_info,20:59.9,404,,organic
6492,3983,purchase,21:59.9,404,28.77,organic
5198,3251,page_view,34:08.0,201,,paid_ads
7645,4588,page_view,39:24.5,101,,paid_ads
9912,5759,page_view,43:41.0,404,,social
6791,4142,page_view,43:43.4,101,,paid_ads
10305,5962,page_view,45:36.5,305,,paid_ads
5260,3294,page_view,51:34.9,201,,social
1192,1109,page_view,59:08.8,404,,email
10306,5962,add_to_cart,02:36.5,305,,paid_ads
10307,5962,checkout_start,11:36.5,305,,paid_ads
10020,5806,page_view,28:32.6,101,,social
2071,1573,page_view,43:52.9,205,,paid_ads
2660,1910,page_view,44:55.2,101,,organic
3785,2504,page_view,47:05.0,404,,organic
7435,4476,page_view,49:40.0,305,,organic
1547,1309,page_view,50:09.1,201,,organic
3498,2356,page_view,53:28.8,404,,social
8627,5089,page_view,03:42.4,305,,organic
7436,4476,add_to_cart,08:40.0,305,,organic
3499,2356,add_to_cart,13:28.8,404,,social
7437,4476,checkout_start,14:40.0,305,,organic
7426,4467,page_view,17:47.1,201,,organic
10190,5899,page_view,19:24.8,205,,email
7438,4476,payment_info,19:40.0,305,,organic
3500,2356,checkout_start,21:28.8,404,,social
7439,4476,purchase,21:40.0,305,122.58,organic
3501,2356,payment_info,23:28.8,404,,social
3502,2356,purchase,25:28.8,404,117.47,social
6161,3784,page_view,37:14.7,205,,organic
2282,1707,page_view,47:25.5,404,,paid_ads
7297,4408,page_view,49:33.4,205,,email
7298,4408,add_to_cart,09:33.4,205,,email
7294,4406,page_view,10:41.3,404,,paid_ads
2849,1996,page_view,11:26.8,404,,social
7295,4406,add_to_cart,15:41.3,404,,paid_ads
8725,5147,page_view,21:34.5,205,,organic
7130,4333,page_view,27:11.0,102,,organic
8726,5147,add_to_cart,34:34.5,205,,organic
9306,5456,page_view,34:49.5,102,,organic
8727,5147,checkout_start,43:34.5,205,,organic
8648,5101,page_view,44:21.5,101,,social
7131,4333,add_to_cart,45:11.0,102,,organic
8728,5147,payment_info,45:34.5,205,,organic
5975,3686,page_view,48:25.5,201,,organic
6834,4172,page_view,49:14.4,102,,social
8729,5147,purchase,50:34.5,205,147.49,organic
7132,4333,checkout_start,52:11.0,102,,organic
7133,4333,payment_info,54:11.0,102,,organic
7134,4333,purchase,55:11.0,102,30.21,organic
6183,3797,page_view,05:21.2,205,,paid_ads
6728,4106,page_view,06:18.4,404,,email
6184,3797,add_to_cart,22:21.2,205,,paid_ads
9560,5576,page_view,27:35.1,404,,organic
9994,5794,page_view,30:15.7,205,,email
9995,5794,add_to_cart,32:15.7,205,,email
2735,1948,page_view,35:19.4,404,,organic
8382,4966,page_view,38:38.0,101,,organic
6902,4208,page_view,39:38.5,201,,social
9996,5794,checkout_start,40:15.7,205,,email
9561,5576,add_to_cart,44:35.1,404,,organic
9997,5794,payment_info,46:15.7,205,,email
9562,5576,checkout_start,46:35.1,404,,organic
9563,5576,payment_info,53:35.1,404,,organic
4871,3075,page_view,56:49.3,101,,organic
9564,5576,purchase,58:35.1,404,123.53,organic
1962,1514,page_view,59:52.6,101,,organic
6805,4150,page_view,12:59.3,305,,organic
2614,1885,page_view,21:33.4,101,,organic
7124,4330,page_view,42:29.0,201,,email
4028,2627,page_view,48:00.4,305,,social
7125,4330,add_to_cart,53:29.0,201,,email
9833,5719,page_view,54:14.4,305,,organic
8210,4872,page_view,55:59.5,404,,social
4801,3032,page_view,00:25.9,205,,social
5499,3429,page_view,03:15.8,305,,paid_ads
9834,5719,add_to_cart,06:14.4,305,,organic
9835,5719,checkout_start,16:14.4,305,,organic
9836,5719,payment_info,21:14.4,305,,organic
9837,5719,purchase,22:14.4,305,90.95,organic
6358,3904,page_view,30:34.0,305,,paid_ads
4939,3113,page_view,40:34.4,205,,social
10372,5997,page_view,51:35.4,201,,organic
7570,4541,page_view,55:41.0,102,,paid_ads
8033,4778,page_view,01:59.0,102,,paid_ads
8034,4778,add_to_cart,03:59.0,102,,paid_ads
8035,4778,checkout_start,05:59.0,102,,paid_ads
8036,4778,payment_info,09:59.0,102,,paid_ads
7571,4541,add_to_cart,10:41.0,102,,paid_ads
8037,4778,purchase,10:59.0,102,135.04,paid_ads
7572,4541,checkout_start,17:41.0,102,,paid_ads
7573,4541,payment_info,20:41.0,102,,paid_ads
7574,4541,purchase,25:41.0,102,150.7,paid_ads
9216,5402,page_view,35:44.2,201,,paid_ads
9049,5310,page_view,46:15.2,305,,organic
10032,5814,page_view,47:01.5,102,,organic
2312,1720,page_view,53:24.8,201,,paid_ads
8858,5211,page_view,56:54.6,305,,social
10033,5814,add_to_cart,05:01.5,102,,organic
2313,1720,add_to_cart,08:24.8,201,,paid_ads
2314,1720,checkout_start,11:24.8,201,,paid_ads
6406,3929,page_view,18:01.4,101,,organic
5808,3594,page_view,01:10.5,205,,paid_ads
9960,5780,page_view,07:38.6,205,,organic
9416,5503,page_view,47:21.9,102,,organic
6571,4019,page_view,08:46.0,305,,email
3775,2502,page_view,14:37.4,205,,organic
5383,3366,page_view,15:30.1,305,,organic
5384,3366,add_to_cart,17:30.1,305,,organic
5385,3366,checkout_start,18:30.1,305,,organic
3776,2502,add_to_cart,19:37.4,205,,organic
3777,2502,checkout_start,25:37.4,205,,organic
3778,2502,payment_info,28:37.4,205,,organic
3779,2502,purchase,32:37.4,205,27.18,organic
6988,4258,page_view,37:56.4,205,,social
1906,1488,page_view,38:41.7,201,,organic
6989,4258,add_to_cart,40:56.4,205,,social
6990,4258,checkout_start,41:56.4,205,,social
7104,4322,page_view,44:46.4,205,,organic
3634,2421,page_view,52:09.2,205,,email
4401,2826,page_view,57:13.6,102,,organic
7105,4322,add_to_cart,58:46.4,205,,organic
3635,2421,add_to_cart,01:09.2,205,,email
5015,3154,page_view,03:10.7,201,,paid_ads
7106,4322,checkout_start,05:46.4,205,,organic
3636,2421,checkout_start,06:09.2,205,,email
5016,3154,add_to_cart,10:10.7,201,,paid_ads
7107,4322,payment_info,10:46.4,205,,organic
3637,2421,payment_info,12:09.2,205,,email
6666,4070,page_view,12:51.2,205,,organic
3638,2421,purchase,14:09.2,205,199.61,email
7108,4322,purchase,14:46.4,205,168.83,organic
5017,3154,checkout_start,16:10.7,201,,paid_ads
5018,3154,payment_info,22:10.7,201,,paid_ads
5202,3255,page_view,25:18.0,101,,organic
5019,3154,purchase,26:10.7,201,88.38,paid_ads
8504,5032,page_view,57:54.6,201,,paid_ads
7847,4682,page_view,30:23.3,205,,social
8225,4880,page_view,46:03.0,201,,paid_ads
7848,4682,add_to_cart,50:23.3,205,,social
6407,3930,page_view,07:13.8,205,,email
6408,3930,add_to_cart,10:13.8,205,,email
10127,5861,page_view,11:55.6,205,,social
6409,3930,checkout_start,20:13.8,205,,email
6410,3930,payment_info,23:13.8,205,,email
6411,3930,purchase,25:13.8,205,98.36,email
1595,1335,page_view,31:50.3,205,,organic
6697,4089,page_view,45:43.6,201,,organic
1596,1335,add_to_cart,46:50.3,205,,organic
9610,5602,page_view,54:22.0,404,,paid_ads
4521,2887,page_view,01:46.8,102,,organic
3238,2213,page_view,02:36.3,201,,organic
8770,5167,page_view,03:52.0,101,,organic
6941,4230,page_view,08:33.7,201,,email
7461,4489,page_view,11:45.5,205,,organic
8771,5167,add_to_cart,12:52.0,101,,organic
9611,5602,add_to_cart,14:22.0,404,,paid_ads
3239,2213,add_to_cart,18:36.3,201,,organic
8772,5167,checkout_start,19:52.0,101,,organic
7462,4489,add_to_cart,20:45.5,205,,organic
5352,3347,page_view,24:42.4,102,,social
7463,4489,checkout_start,25:45.5,205,,organic
8773,5167,payment_info,25:52.0,101,,organic
8774,5167,purchase,27:52.0,101,73.69,organic
3240,2213,checkout_start,28:36.3,201,,organic
7464,4489,payment_info,28:45.5,205,,organic
3241,2213,payment_info,30:36.3,201,,organic
3242,2213,purchase,32:36.3,201,113.09,organic
7465,4489,purchase,32:45.5,205,154.05,organic
8042,4783,page_view,37:51.5,102,,organic
4278,2759,page_view,43:59.1,205,,organic
4279,2759,add_to_cart,50:59.1,205,,organic
5892,3632,page_view,14:51.4,201,,email
6911,4216,page_view,34:53.7,102,,organic
3848,2539,page_view,37:13.4,101,,social
1911,1491,page_view,38:47.5,102,,organic
7710,4616,page_view,42:45.0,404,,organic
2499,1823,page_view,47:26.5,404,,paid_ads
6912,4216,add_to_cart,52:53.7,102,,organic
3849,2539,add_to_cart,56:13.4,101,,social
3850,2539,checkout_start,01:13.4,101,,social
1948,1509,page_view,01:57.0,205,,organic
3851,2539,payment_info,07:13.4,101,,social
1949,1509,add_to_cart,07:57.0,205,,organic
3852,2539,purchase,11:13.4,101,169.04,social
1950,1509,checkout_start,11:57.0,205,,organic
1951,1509,payment_info,15:57.0,205,,organic
7063,4300,page_view,27:51.6,101,,organic
4141,2687,page_view,59:23.6,404,,organic
1085,1046,page_view,00:50.9,305,,social
4340,2789,page_view,15:59.3,201,,social
7480,4496,page_view,20:56.9,404,,organic
9961,5781,page_view,43:59.1,101,,email
1740,1401,page_view,57:27.2,404,,paid_ads
9962,5781,add_to_cart,01:59.1,101,,email
9963,5781,checkout_start,04:59.1,101,,email
9964,5781,payment_info,11:59.1,101,,email
9965,5781,purchase,13:59.1,101,113.52,email
1730,1395,page_view,39:16.6,404,,organic
5697,3541,page_view,40:47.3,305,,paid_ads
5054,3172,page_view,44:11.2,205,,organic
5698,3541,add_to_cart,57:47.3,305,,paid_ads
2793,1970,page_view,00:07.9,101,,organic
5699,3541,checkout_start,05:47.3,305,,paid_ads
4288,2766,page_view,08:34.0,101,,email
6412,3931,page_view,08:51.9,102,,social
2794,1970,add_to_cart,10:07.9,101,,organic
5700,3541,payment_info,11:47.3,305,,paid_ads
2795,1970,checkout_start,12:07.9,101,,organic
1028,1015,page_view,13:34.3,201,,organic
5701,3541,purchase,13:47.3,305,159.73,paid_ads
1059,1035,page_view,25:10.4,205,,social
1029,1015,add_to_cart,26:34.3,201,,organic
1030,1015,checkout_start,32:34.3,201,,organic
1031,1015,payment_info,38:34.3,201,,organic
1032,1015,purchase,43:34.3,201,63.08,organic
5199,3252,page_view,52:04.9,205,,social
4981,3138,page_view,00:08.9,102,,paid_ads
4990,3140,page_view,03:24.6,305,,organic
4982,3138,add_to_cart,06:08.9,102,,paid_ads
1555,1313,page_view,11:56.3,102,,organic
4983,3138,checkout_start,13:08.9,102,,paid_ads
4984,3138,payment_info,19:08.9,102,,paid_ads
4985,3138,purchase,21:08.9,102,194.66,paid_ads
3598,2407,page_view,29:26.1,101,,social
2122,1603,page_view,37:54.3,101,,social
2174,1641,page_view,13:13.3,205,,email
2731,1944,page_view,20:17.8,101,,organic
9935,5771,page_view,25:54.4,102,,paid_ads
9936,5771,add_to_cart,27:54.4,102,,paid_ads
5056,3174,page_view,28:24.8,404,,social
9937,5771,checkout_start,29:54.4,102,,paid_ads
9938,5771,payment_info,33:54.4,102,,paid_ads
9939,5771,purchase,37:54.4,102,133.87,paid_ads
5209,3262,page_view,49:36.5,201,,social
5366,3357,page_view,14:27.7,201,,email
1646,1361,page_view,17:54.1,205,,social
8379,4964,page_view,33:17.5,201,,social
7145,4340,page_view,10:07.4,102,,social
7517,4511,page_view,10:28.3,305,,social
4198,2718,page_view,23:53.8,205,,social
4877,3080,page_view,40:59.0,201,,social
6532,4002,page_view,56:12.8,201,,social
3947,2583,page_view,27:41.7,102,,social
9786,5689,page_view,46:40.4,201,,social
4440,2844,page_view,48:34.3,205,,social
6333,3892,page_view,51:21.3,205,,paid_ads
5831,3604,page_view,56:03.2,201,,email
7442,4479,page_view,01:34.4,102,,organic
7348,4432,page_view,05:20.3,205,,organic
8775,5168,page_view,07:23.3,305,,paid_ads
5832,3604,add_to_cart,14:03.2,201,,email
8776,5168,add_to_cart,20:23.3,305,,paid_ads
1251,1146,page_view,41:37.8,102,,organic
